review_id,app_id,app_name,date,rating,version,cats,title,content
11611773727,1296749505,瑞幸咖啡,2024-08-14,1,5.2.30,闪退卡顿,APP 闪退,真难用
11609106749,1296749505,瑞幸咖啡,2024-08-14,1,5.2.30,其他,卖咖啡还是冰块？,请问瑞幸的老板 ：你们卖的是咖啡还是冰块？十几块一杯咖啡是不是冰块就卖了9.9？9.9活动价是不是冰块就卖了七八块？永远满满当当都是冰块
11608634653,1504835619,蜜雪冰城,2024-08-14,5,3.3.7,,可以,可以
11611867653,1296749505,瑞幸咖啡,2024-08-15,2,5.2.30,其他,更新之后怎么灵动岛通知没了？,以前最开始点单的时候取件码灵动岛可以上去，怎么现在灵动岛上不去了？
11622637388,1296749505,瑞幸咖啡,2024-08-17,1,5.2.30,其他,瑞幸咖啡app很垃圾！,垃圾！！！！！垃圾！！！！！垃圾！！！！！
11619947144,1296749505,瑞幸咖啡,2024-08-17,1,5.2.30,其他,有奖发票抽奖，十张有九张被员工偷偷抽过了,有奖发票抽奖，十张有九张被员工偷偷抽过了
11620353280,1504835619,蜜雪冰城,2024-08-17,1,3.3.7,闪退卡顿,卡死了,辣死了
11626208617,1296749505,瑞幸咖啡,2024-08-18,1,5.2.30,其他,黑神话第一关，直面马喽,第一次早起第一个到店，那个都用不了，纯属把人耍，纯属诈骗
11626201489,1296749505,瑞幸咖啡,2024-08-18,1,5.2.30,其他,黑神话悟空,联动了个什么🤔
11626139979,1296749505,瑞幸咖啡,2024-08-18,1,5.2.30,其他,联名耍猴！一星拿好！,联名耍猴，一星拿好！
11630496736,1296749505,瑞幸咖啡,2024-08-19,1,5.2.35,其他,下架生酪拿铁,自从生酪下架后，app也就卸载了，走你
11630060153,1296749505,瑞幸咖啡,2024-08-19,1,5.2.35,客服售后,一个没有售后的点餐软件,不建议大家使用，没售后，店家乱来，没有管控，消协已投诉
11627947985,1296749505,瑞幸咖啡,2024-08-19,1,5.2.35,其他,感谢瑞幸让我成为坚定的库迪党🙌,乐
11627323808,1296749505,瑞幸咖啡,2024-08-19,1,5.2.35,其他,第一次评分,再也不喝了，让你们喜欢的吹的男性消费力养吧🤣👉➗
11631951534,1296749505,瑞幸咖啡,2024-08-20,1,5.2.35,其他,最低只能打一星可惜喽,最低只能打一星。。。。
11630878989,1661236690,库迪咖啡,2024-08-20,2,1.8.2,支付下单,反应迟钝的app,订单成功了居然没跳转，还在菜单页面，导致点的两杯没取浪费了
11638845826,1296749505,瑞幸咖啡,2024-08-22,1,5.2.35,其他,和RH游戏联名，亏我买了你们家那么多咖啡,真有你的
11639060896,499819758,星巴克中国,2024-08-22,5,10.2.0,,卡,软件运行慢和卡，特别打开那个钻星那里
11642770748,1296749505,瑞幸咖啡,2024-08-23,1,5.2.35,其他,黑神话悟空,周边呢？怎么都没了！一会就抢完了！？能不能快点补货啊！！！饥饿营销 营销糯米呢？😅😅😡😡🤬🤬👎👎
11642529014,1296749505,瑞幸咖啡,2024-08-23,1,5.2.35,登录账号,没办法登录注册,垃圾软件
11648144012,1296749505,瑞幸咖啡,2024-08-24,1,5.2.35,登录账号,登录不上,一直显示信息异常
11649449766,1504835619,蜜雪冰城,2024-08-24,1,3.3.7,登录账号,体验很差建议改进,每次打开app都要现用现登录，很麻烦，所有app，只有你蜜雪冰城每次点单都要现登录账号……
11654043112,1296749505,瑞幸咖啡,2024-08-26,1,5.2.35,其他,不能改手机号 差评！！！！！！！,不能改手机号 差评！！！！！
11653977176,1296749505,瑞幸咖啡,2024-08-26,5,5.2.35,,app定位bug消费者埋单且12345无法介入,最初是抖音推广点击—-黑神话悟空联名美式咖啡券 因为抖音跳转—微信小程序定位不准，所以专门—-下载瑞幸app使用—默认定位—购买饮料后，直至配送员联系，才发现定错位置，下错订单到隔壁市的瑞幸门店，超出区域范围可下单和配送地址定位，两个错误😑 作为消费者，愿意为朋友埋单，愿意为情怀买单，不愿意为app的定位bug埋单。 即便以前的公司下午茶，姐妹逛街，聚会奶茶都会点瑞幸 但现在瑞幸一生黑🤪🤪🤪
11657480358,1412534170,喜茶GO,2024-08-26,5,3.7.9,,还有提升空间,体验蛮不错的
11660776430,499819758,星巴克中国,2024-08-27,1,10.3.0,其他,改版改了个卵,还搞个星星抽奖，吃相难看，我在你这消费这么多星星就为了抽个奖？什么私募品牌战略
11660471371,499819758,星巴克中国,2024-08-27,1,10.3.0,其他,会平等的给所有强制更新app打一星。。。,以及口令什么时候能改成数字？
11664664768,1296749505,瑞幸咖啡,2024-08-28,1,5.2.40,登录账号,信息异常登陆不上,如题
11664748408,1504835619,蜜雪冰城,2024-08-28,5,3.3.8,,很好用,下个APP更好一点，更方便，不用再某信用小程序了！！！
11664774291,499819758,星巴克中国,2024-08-28,1,10.3.1,其他,不满意,服务越来越差
11670251138,1412534170,喜茶GO,2024-08-30,3,3.7.9,,微信,如果有微信支付...
11676418775,1504835619,蜜雪冰城,2024-09-01,1,3.3.8,支付下单,外送服务太慢,外送服务太烂，点过几次 下单的店离我1.5km按理说不远 但是每次都要一个多小时以上才能送到
11679652855,499819758,星巴克中国,2024-09-01,5,10.3.1,,很不错app,app不错 方便使用
11676485026,499819758,星巴克中国,2024-09-01,1,10.3.1,配送履约|门店与出品,难用，什么鬼,就因为用了个六块钱的券，给我从啡快变成了专星送，什么鬼？本来我以为回家喝得了，结果一看是给我换了个门店，什么鬼？不知道的以为这是外卖员速成app。一星都不想给，还非得让我评分，服了。
11683247196,1296749505,瑞幸咖啡,2024-09-02,1,5.2.40,其他,冰的全是冰块,就一杯冰块都满了吸管都插不进去
11682701202,499819758,星巴克中国,2024-09-02,3,10.3.1,,能不能精简一点,app越做越大
11680648810,499819758,星巴克中国,2024-09-02,5,10.3.1,,购买方便和快捷,不用像以前那样购买实体卡然后开卡充值，这个app很方便。
11683455019,499819758,星巴克中国,2024-09-03,1,10.3.1,其他,低因咖啡全都没了,我还喝个XX
11690216206,1296749505,瑞幸咖啡,2024-09-04,1,5.2.40,支付下单|配送履约|客服售后,app功能这么差就不要上线,外卖状态查询不到！外卖员联系不上我就把咖啡带回店里了！显示订单完成！打客服就是说重新配送你能接受吗？我有其他选择吗？！如果能多评价几次我一定会持续给差评！功能这么差劲就不要自己做app! 差劲！
11687189545,1504835619,蜜雪冰城,2024-09-04,5,3.3.8,,雪王加油,好喝
11688350839,499819758,星巴克中国,2024-09-04,1,10.3.1,闪退卡顿|登录账号,最不满意的一次更新,首先我作为一个17年的老粉，经历了各种版本的更新，这次直接取消饮品换奶制品选项，就是一个很无语、很差劲的体验，你可以越来越优化，细致，而不是越来越差劲。  还有就是邮箱一旦绑定了，打死不准取消，哪怕旧账号基于某种原因不再使用且想不起账号了，也依然无法取消旧账号对自己邮箱的绑定、从而新账号也绑定不了自己的邮箱。星巴克是什么软件开发公司吗，把一个不重要的资料设置卡的那么死，饮品不好好做，在这些方面扣细节，让用户体验感一而再再而三的下降，实在是太令人失望。
11697584213,1296749505,瑞幸咖啡,2024-09-06,1,5.2.40,登录账号,区别对待,同一时间同一地点两个手机，一个可以9.9一个只能12.9，大数据精准赚钱？注销，卸载，你连赚我9.9都不配！
11696974049,1296749505,瑞幸咖啡,2024-09-06,1,5.2.40,其他,不好,真垃圾
11701023799,1296749505,瑞幸咖啡,2024-09-07,3,5.2.40,,所有的生酪拿铁都下架了我能怎样呢,只能说再见了
11697968308,1412534170,喜茶GO,2024-09-07,1,3.7.9,闪退卡顿,根本打不开app,下载后，打开空白，卸载了，又下载，打开还是空白
11704143027,1296749505,瑞幸咖啡,2024-09-08,1,5.2.40,其他,店大欺客,只能说有9.9是国窖，原价是马尿
11702112252,499819758,星巴克中国,2024-09-08,5,10.3.1,,星巴克的好,特别特别好
11708369728,1296749505,瑞幸咖啡,2024-09-10,4,5.2.40,,灵动岛和实时显示不稳定,只有登录账号第一次点单显示一次，之后再也不出现了。烦请开发者修复此bug。
11711455623,499819758,星巴克中国,2024-09-10,2,10.3.1,其他,什么时候才能添加去糖选项,不想加糖，但是选项中没有这个，包括小程序也是，请产品经理尽快上线此选项
11717905927,499819758,星巴克中国,2024-09-12,5,10.3.1,,挺好的，666,比原来有层次了，活动也多了
11721696471,1296749505,瑞幸咖啡,2024-09-13,4,5.2.45,,希望可以出推荐功能,选择自己想要的甜度，咖啡浓度然后推荐出饮品 我喜欢喝超甜的，但是又不想一个一个试哪个最甜，希望还可以标出咖啡因含量
11721817737,499819758,星巴克中国,2024-09-13,4,10.3.1,,app更新太频繁了,老版本总是不让用，每次使用先下载半天
11729975493,1296749505,瑞幸咖啡,2024-09-16,4,5.2.45,,9.9,天天推荐9.9，结果这个点不能用，那个店不能用的，哎……近的都不能用😇😂😂😂😂😂😂😂
11733590266,1296749505,瑞幸咖啡,2024-09-17,1,5.2.45,登录账号,微信小程序都能登陆、app居然登不上…….,我也是醉了…….
11733014372,1296749505,瑞幸咖啡,2024-09-17,1,5.2.45,登录账号,垃圾玩意儿，根本注册不了账户,注册不了账户都是欺骗人的
11736479032,1661236690,库迪咖啡,2024-09-17,5,1.8.3,,头像问题,app内没办法改用户头像吗？大家都这样吗？
11739759633,1296749505,瑞幸咖啡,2024-09-18,1,5.2.45,登录账号,完全无法使用的App,使用任何服务都需要登录账号，但完全无法注册账号，提示信息异常。
11740766818,1504835619,蜜雪冰城,2024-09-19,3,3.3.8,,什么时候适配灵动岛？,和灵动岛来个适配吧！要不然太麻烦了 谢谢🙏尽快尽快 不难研发
11743271435,1661236690,库迪咖啡,2024-09-19,1,1.8.3,其他,联名用点心,好评的地方，饮品不用券就有 9.9。 气泡咖啡比瑞幸好 加菲猫联名周边质量很好  差评的地方，老是搞奇怪的合作，上次阿根廷，这次张杰
11747285294,1296749505,瑞幸咖啡,2024-09-20,3,5.2.45,,什么时候才能修复查看取餐码后屏幕亮度恢复正常的Bug？,什么时候才能修复查看取餐码后，屏幕亮度恢复正常的Bug？每次查看取餐码屏幕亮度都会自动最亮，但页面返回后，屏幕的亮度没有恢复正常的亮度！
11743908278,1296749505,瑞幸咖啡,2024-09-20,1,5.2.45,门店与出品,瑞幸打算走什么风,越来越难喝了，你们研发部做个人吧
11747124886,1412534170,喜茶GO,2024-09-20,1,3.7.9,登录账号,被骗900,别被别人登录了小心被骗
11743815921,499819758,星巴克中国,2024-09-20,5,10.3.1,,可以增加团购功能吗,一直很喜欢星爸爸 但是在其他一些平台买团购券 要比在这里买便宜的多 为了便宜点星巴克 我手机上下了好几个外卖平台和短视频平台来囤券 而且有些平台的券赠送好友还不能积星星（点名垃圾饿了么） 我觉得是不是星巴克自己的应用程序里也能给一些券 这样用户会更方便  分数是冲着口味给的 但是这个应用我觉得完全可以更提升些
11748600156,1296749505,瑞幸咖啡,2024-09-21,4,5.2.45,,iOS小组件不做你糊涂啊,既能抢占入口，又能把你们擅长的联名发挥到极致，为何不做？
11754427122,1296749505,瑞幸咖啡,2024-09-22,1,5.2.45,其他,爱丁堡瑞幸,说购买力都是男性，那么我们女性不买了哈
11751811695,1504835619,蜜雪冰城,2024-09-22,5,3.3.8,,很好,很好很不错
11754752250,499819758,星巴克中国,2024-09-22,1,10.4.0,广告推送,启动广告打断音乐,你临时打断我的音乐，进到app里面之后应该恢复我的音乐播放。你直接暂停我的音乐，需要我手动继续播放是什么意思？
11757985800,1296749505,瑞幸咖啡,2024-09-23,1,5.2.45,其他,软件用不了,使用平板进去后什么都点击不了，一直卡在首页
11757874300,1296749505,瑞幸咖啡,2024-09-23,1,5.2.45,客服售后|会员与隐私,一点服务态度都没有，客服也是外包的，没有权限，什么事都解决不了，,服务不好，客服外包，一点事都解决不了，干脆不要搞客服！这么搞早迟倒掉
11762179804,1412534170,喜茶GO,2024-09-25,1,3.7.9,支付下单|客服售后,骗局,买卡赚佣金后，腾讯会议 -视频共享黑你卡；  千万别开视频共享！！  骗子能立马退款，喜茶客服却推三阻四！！
11762322464,1504835619,蜜雪冰城,2024-09-25,3,3.3.8,,店员看不到小程序的备注,你们的店员看不到小程序下单的备注就不要弄小程序的备注，备注了还没办法给我按要求做，那你何苦弄一个备注呢
11772691318,1296749505,瑞幸咖啡,2024-09-27,1,5.2.45,优惠与价格|门店与出品,瑞幸你们店员怎么毫无服务精神,无论我是在什么平台购买的券，我不知道如何核销找不到核销入口不是很正常的事吗，你们店员不指导也就算了直接把我晾着让我自己去下app核销，我说能不能现场验券，又告诉我不能说都不能都不能线下核销，那你搞什么优惠呢？建议学学库迪，服务比你们好多了
11769369905,1661236690,库迪咖啡,2024-09-27,5,1.8.3,,和高卿尘一起喝,下载就有三张全场任意一杯8.8的券 特别划算 来和高卿尘一起喝芒芒杨枝甘露啦！
11773884934,1296749505,瑞幸咖啡,2024-09-28,1,5.2.45,其他,点一杯9.9的咖啡需要很多步骤,太离谱了，能不能设计简洁一点，点杯九块九的咖啡要关闭五六七八个弹出的界面，烦死了！
11773315250,499819758,星巴克中国,2024-09-28,5,10.4.0,,爱,星巴克已经相识20载 henhao
11780329022,1504835619,蜜雪冰城,2024-09-29,1,3.3.9,其他,呵呵就大华大华大喊大叫顶焦度计,三天两头出问题，显示网络开小差
11784140935,1296749505,瑞幸咖啡,2024-09-30,1,5.2.45,其他,现如今唯一一款不手机用户信息的app,从来不记录客户常点的品类，40度的天气给嫩爹默认点杯加浓热美式，还不给重做，九色鹿吃你家大米了？没有人权的app
11783309862,1296749505,瑞幸咖啡,2024-09-30,1,5.2.45,登录账号,登录异常,APP做的太差劲了，登录不了，点击登录一直显示异常。
11780536394,1296749505,瑞幸咖啡,2024-09-30,1,5.2.45,其他,9.9缩水到6款，那就不喝了,这周开始9.9只能选择6款了，真是无语死了，越来越贵，1星都不想给
11783033809,499819758,星巴克中国,2024-09-30,5,10.4.0,,臻❤️选择✨,喝惯了甄选觉得和普通真的有区别现在一有空就选择甄选点喝杯咖啡。
11787186368,1412534170,喜茶GO,2024-10-01,1,3.7.9,闪退卡顿,闪退,闪退闪退
11790806210,1296749505,瑞幸咖啡,2024-10-02,1,5.2.45,客服售后,既然想做电商 就把客服系统弄好啊,出了问题连活人都找不到
11788360734,1296749505,瑞幸咖啡,2024-10-02,1,5.2.45,优惠与价格,系统会卡？原本第一杯0元第二杯9.9我都选好两杯但是我重新选了别的后面又变成一开始的两杯价格就变了？不是我请问你我都还没有用优惠就没有了？,666
11791664522,1504835619,蜜雪冰城,2024-10-02,3,3.3.9,,能不能别在微信跳转支付,微信设了未成年模式后就没法支付了，无论是自提还是外送都无法消费，瑞幸就没这个问题，希望早日解决😔
11788564412,499819758,星巴克中国,2024-10-02,1,10.4.0,广告推送,短信送的券都算垃圾短信吧，实际上根本不可用,这种东西能不能不要搞很low
11794606232,1296749505,瑞幸咖啡,2024-10-03,1,5.2.45,门店与出品,逆天,瑞幸也是做起来了 学会踢皮球了 霸屏永远是叫找门店 门店开了找谁呢 找客户啊 永远不会找到自己身上
11795536712,1504835619,蜜雪冰城,2024-10-04,4,3.3.9,,这个到底怎么搞外送，只能导航和电话吗,点不开外送的门店啊
11802075375,1296749505,瑞幸咖啡,2024-10-05,3,5.2.45,,体验感好差,我几乎是每天一杯 但是我真的对联名情有独钟 喜欢一些贴纸那些 为什么一定要两杯才能有？我每天一杯比那些偶尔两杯花的钱多的多了吧😅😅然后我今天鼓足勇气让店员能不能送我贴纸 就是不给我送 透卡也不送😅😅就这么小气🤣这种营销策略也非常讨厌👎
11800246609,1296749505,瑞幸咖啡,2024-10-05,1,5.2.45,其他,垃圾瑞幸,赶紧倒闭
11806506794,1296749505,瑞幸咖啡,2024-10-06,1,5.2.45,其他,辱女品牌 倒闭吧,去迎合你的男性购买力吧 反正你们觉得女生比较容易原谅你们
11809408429,1296749505,瑞幸咖啡,2024-10-07,1,5.2.45,其他,吃相难看,想吃性别红利，那让你口中的男性购买力为你买单吧，咖啡不止你们一家。
11820408359,1296749505,瑞幸咖啡,2024-10-10,1,5.2.50,其他,和你们的黑嘛咯过吧…,咖啡不缺你们一家
11820400784,499819758,星巴克中国,2024-10-10,5,10.4.0,,一直留着星巴克的app,消费频次不多，但是一直会留着用
11828715175,1504835619,蜜雪冰城,2024-10-13,1,3.3.9,其他,差评,老板是觉得生意做大了是吗？服务态度都可以无所谓了，奶茶那么多，就这样教员工做事的
11835075821,1296749505,瑞幸咖啡,2024-10-14,4,5.2.50,,灵动岛,赶紧抓紧上岛啊，行不行啊哥们
11838910721,1296749505,瑞幸咖啡,2024-10-15,4,5.2.50,,还好吧,可以的 hx大手子们最喜欢的了
11836529973,1296749505,瑞幸咖啡,2024-10-15,1,5.2.50,其他,🙄找你消费力高的男用户去吧,🙄
11839254470,1504835619,蜜雪冰城,2024-10-15,1,3.3.10,其他,nb,整天网络开小差怎么搞的
11842536899,499819758,星巴克中国,2024-10-16,3,10.4.1,,为什么不能上灵动岛了？,自从更新了ios18，换了iPhone16系列，就不能上岛了。点啡快专星送看不到实时进度。
11841953890,499819758,星巴克中国,2024-10-16,5,10.4.1,,黑暗模式和黑色图标是不开发了吗,麻烦开发黑暗模式啊，最起码图标你给我黑了
11846351128,1296749505,瑞幸咖啡,2024-10-17,1,5.2.50,支付下单|配送履约,垃圾售后,垃圾售后，系统自动匹配到我原来的地址，不给配送，也不给退款
11845895874,1296749505,瑞幸咖啡,2024-10-17,1,5.2.50,其他,男性购买力太强了,瑞幸只卖给男的就够了
11845623576,1296749505,瑞幸咖啡,2024-10-17,1,5.2.50,广告推送,弹窗太多了,买杯咖啡出5-6弹窗，全是广告，有用的弹窗一个都没，垃圾体验
11845677250,1661236690,库迪咖啡,2024-10-17,2,2.0.2,会员与隐私,能不能搞点积分 会员 换周边啊,服了
11848973628,1296749505,瑞幸咖啡,2024-10-18,1,5.2.50,其他,🤮🤮,男性购买力就是高，让男宝用吧
11846612912,1504835619,蜜雪冰城,2024-10-18,2,3.3.10,登录账号,服务器太垃圾,咱就是说我手机号登陆你给我人机验证天天说网络开小差要不然就是验证失败，能不能完善服务器？你做能不能把这些基础搞好？
11849760086,499819758,星巴克中国,2024-10-18,5,10.4.1,,fans,I’m so happy.I first buy this coupon.
11847894972,499819758,星巴克中国,2024-10-18,5,10.4.1,,好用,干净整洁
11852893392,1296749505,瑞幸咖啡,2024-10-19,3,5.2.50,,差劲,什么鬼，信息异常，一直登不上去
11850765963,1296749505,瑞幸咖啡,2024-10-19,1,5.2.50,其他,信息异常，请稍后重试,信息异常，请稍后重试
11853670298,1504835619,蜜雪冰城,2024-10-19,5,3.3.10,,H,雪王永远的神
11850334778,1504835619,蜜雪冰城,2024-10-19,2,3.3.10,支付下单,什么玩意,什么玩意？下单还给我跳转到微信小程序里面了 那我下这个还有什么用
11854101918,1296749505,瑞幸咖啡,2024-10-20,1,5.2.50,其他,只有小仙男才能买的咖啡啦,只有小仙男才能买的咖啡 我不配喝
11857131570,1504835619,蜜雪冰城,2024-10-20,5,3.3.10,,好,好
11857413333,1661236690,库迪咖啡,2024-10-20,1,2.0.2,其他,现场制作混乱,人员都是现场培训非常不规范。点了一杯拿铁 发现奶不够了给我加厚椰乳进去，真的无语。
11861027625,1296749505,瑞幸咖啡,2024-10-21,1,5.2.55,优惠与价格,9.9的优惠券还要去微信领取,那你的app存在的意义是什么？
11860669251,1296749505,瑞幸咖啡,2024-10-21,1,5.2.55,登录账号,男性购买力,下载app用来注销账户的，守着你们的腩宝去吧
11864440298,1296749505,瑞幸咖啡,2024-10-22,4,5.2.55,,怎么还不支持灵动岛？,怎么还不支持灵动岛？
11863873346,1296749505,瑞幸咖啡,2024-10-22,5,5.2.55,,比母的购买力强,确实是大实话，母的不靠卖和吸血哪来的钱，母的专业崇洋媚外喝腥巴克
11861980522,1296749505,瑞幸咖啡,2024-10-22,2,5.2.55,其他,为什么app老是无法定位？,别的app都可以定位，只有瑞幸的app无法定位，怎么回事？
11863951484,499819758,星巴克中国,2024-10-22,5,10.4.1,,星巴克中国APP,一如既往的好用，快捷，方便！
11864900620,1296749505,瑞幸咖啡,2024-10-23,4,5.2.55,,为什么一直在更新啊啊啊啊啊啊,好频繁好烦躁！！！！！！！！
11865704778,1661236690,库迪咖啡,2024-10-23,1,2.0.3,配送履约,真差,点了个外卖，不仅不给我送，而且给我收了运费，50块钱都白瞎了
11869001482,1296749505,瑞幸咖啡,2024-10-24,1,5.2.55,登录账号,我不知道为什么我的账户默认性别是♂,买了那么久的咖啡，瑞幸cgo说：男性购买力尽早颠覆团队认知了？？真让人觉得心寒。卸载了，并且注销了账号，准备去支持库迪。 咱就像玩了好多年的好朋友，我给你出钱又出力，结果你发pyq说还是最喜欢另一个朋友。我觉得挺可笑的。
11874397500,1296749505,瑞幸咖啡,2024-10-25,1,5.2.55,门店与出品,越来越难喝,应该是照顾现在马骝消费者的口味吧
11872800771,1296749505,瑞幸咖啡,2024-10-25,5,5.2.55,,出一个收藏门店的功能,经常点的门店有好几家，分别在不同的地区，自动匹配最近的门店这个确实很方便，但是希望可以增加一个收藏门店的我功能，这样在选择其他门店时可以更加方便一些。
11872320629,499819758,星巴克中国,2024-10-25,2,10.4.1,其他,糖浆选项单一,糖浆选项里能不能给个“去糖浆”的选项，有的就是不想加糖浆，但最低1泵起，真的很烦
11877279588,1296749505,瑞幸咖啡,2024-10-26,5,5.2.55,,莫名其妙,大陆的女生真是有够莫名其妙的诶，破防的点在哪里呢？好搞笑啊，哈哈哈😆
11876005800,499819758,星巴克中国,2024-10-26,3,10.4.1,,点单后不上岛,前几个版本还可以上灵动岛更新后不可以实时活动也打开了问店员说我手机有问题……真是没搞明白希望后续优化一下吧
11882943249,1296749505,瑞幸咖啡,2024-10-27,5,5.2.55,,就是要喝,女人还有底线呐？
11881334998,1296749505,瑞幸咖啡,2024-10-27,1,5.2.55,会员与隐私,每周9.9,为什么APP没有每周9.9的版页了？以前一直是有的，突然显示是会员卡
11883517227,499819758,星巴克中国,2024-10-27,1,10.4.1,其他,啡快为什么从来不多一个堂食选项？,啡快为什么从来不多一个堂食选项？每次点晚点跟服务员说每次他们都记不得，多个选项不好吗？
11884869159,1504835619,蜜雪冰城,2024-10-28,1,3.3.10,闪退卡顿,ios12.5.7打不开闪退,ios12.5.7打不开闪退
11884315170,1504835619,蜜雪冰城,2024-10-28,5,3.3.10,,很好,很好
11886560412,499819758,星巴克中国,2024-10-28,1,10.4.1,其他,一个国际化的企业的app如此不堪。,一个国际化的企业的app如此不堪。
11887201322,1296749505,瑞幸咖啡,2024-10-29,1,5.2.55,支付下单|门店与出品|客服售后,对商家和客服非常失望,1，我在另一个店附近提交订单，以为会自己切换地址，结果默认还是上一次下单的店 2、商家非常奇葩，接单之后立马提示可以取餐 3、在小程序里没有人工客服，取消订单的选项是摆设，而且根本没有门店的联系方式，没办法让他们先别做或者取消订单 4、在瑞幸app里找到了瑞幸人工客服的电话，打了将近十分钟也提示繁忙，瑞幸应该根本就没有人工客服。
11891604318,1296749505,瑞幸咖啡,2024-10-30,3,5.2.55,,外卖配送显示,更新一下外卖实时显示位置吧 送到哪都看不到
11891745638,499819758,星巴克中国,2024-10-30,5,10.4.1,,星巴克,有灵动岛吗
11896454241,1504835619,蜜雪冰城,2024-10-31,1,3.3.11,其他,服务态度差,自动转去没去过的店没做之前想退单就挂电话等做好了又打电话说做完了不能退
11899845725,1296749505,瑞幸咖啡,2024-11-01,1,5.2.60,其他,信息异常,真..拉啊
11898762495,1296749505,瑞幸咖啡,2024-11-01,1,5.2.60,闪退卡顿|支付下单,一用就卡死,一下单手机就自动卡死
11901843295,1504835619,蜜雪冰城,2024-11-01,1,3.3.11,其他,人机验证不通过,几个意思啊？我比机器还厉害了？
11909771878,1296749505,瑞幸咖啡,2024-11-03,1,5.2.60,广告推送,难用得要死,买个咖啡点半天，不能保存一点个人习惯，一大堆弹窗跳转，比垃圾程序还恶心
11906681755,499819758,星巴克中国,2024-11-03,1,10.4.1,支付下单|客服售后,app太烂了,太烂了，连取消订单功能都没有，也没有人工客服。服务员就只会说手机上下单只能手机上退！什么破app
11913488235,1296749505,瑞幸咖啡,2024-11-04,1,5.2.60,闪退卡顿,卡死了,卡死了一用这个软件手机直接卡死
11911346708,499819758,星巴克中国,2024-11-04,5,10.4.1,,感觉一般,平时一直都是用小程序 而且我也不太爱喝咖啡 晚上睡不着 第二天起来头很昏
11910713449,499819758,星巴克中国,2024-11-04,1,10.4.1,客服售后|广告推送,星巴克店大欺人,我的星星到期，没有任何提示。买的时候也没有星星有效期的信息，到期前也没有给我推送信息。太过分了星巴克店大欺人吗？客服居然还说参加活动送的5颗星星本来就是有效期短一些，参加活动我也是花钱买咖啡参加的，而且参加活动送星星的时候也没有说星星有效期要短。难道你们就打着送星星的幌子，让我们参加活动买咖啡，参加了之后送的星星又偷偷过期，这种营销太恶意了！店大欺人！
11910602761,499819758,星巴克中国,2024-11-04,5,10.4.1,,很好,很方便
11919455943,1296749505,瑞幸咖啡,2024-11-06,1,5.2.60,其他,避雷,办公室的小天才能不能用点脑子出题
11918339251,1296749505,瑞幸咖啡,2024-11-06,3,5.2.60,,瑞幸App代付功能什么时候出？,App还是想合理利用代付功能，别人想给点还要人家去添加地址，自己弄半天，太麻烦！！！建议改进
11925160759,1504835619,蜜雪冰城,2024-11-07,5,3.3.11,,好,好
11925641794,1661236690,库迪咖啡,2024-11-08,5,2.0.5,,我用库迪感觉特别好，但是要提些意见,真的想给库迪app一点意见 1，我真的特别受不了头像不能换，也许是我没有找到换头像的位置，但是真的很受不了 2，每次把便捷店的信息打在首页最下面真的很不舒服，就是每次没什么内容就到底了，就是招募新门店的信息 3，真的很希望在库迪app上能买到之前的有些周边，因为我真的很喜欢，但是无奈没有时间去买，就错过了很多喜欢的周边，还是希望在app上能买到 4，我特别喜欢瑞幸标签上面能把我们顾客的名字打在上面，真的超级喜欢，感觉像是自己专属，就是一拍照就能知道是自己的咖啡，不是随便买的，库迪就是没有
11929026667,499819758,星巴克中国,2024-11-08,1,10.5.0,其他,"越做越差,灵动岛实事活动消息没了",更新了最新版本，灵动岛实时状态没了，还不赶紧修复？一个多月了
11932572022,1296749505,瑞幸咖啡,2024-11-09,1,5.2.60,其他,自动降亮度,卖完就跳评价亮度直接拉到最低 我都不知道瞎眼多少次了。
11930194254,1504835619,蜜雪冰城,2024-11-09,3,3.3.11,,适配,图标能适配一下深色模式吗？
11939729858,1296749505,瑞幸咖啡,2024-11-11,1,5.2.60,其他,每个人都要为自己的价值观做出选择承担代价,瑞幸是，我也是。 商家是，用户也是。
11937338422,1296749505,瑞幸咖啡,2024-11-11,1,5.2.60,支付下单,垃圾,一个星期没点他们的咖啡就扣了我2500积分
11939185599,1504835619,蜜雪冰城,2024-11-11,1,3.3.11,客服售后,堂食点奶茶喝出苍蝇 店内环境极差 苍蝇乱飞,为什么举报了不处理？就那么包庇吗 商家自己放出的监控视频苍蝇都在乱飞 有视频照片为证店内环境极差 为什么不处理 为什么对消费者举报熟视无睹 ！！ 为什么临泉县城隍庙蜜雪冰城店内环境极差没有任何处罚？！！
11940049627,499819758,星巴克中国,2024-11-11,1,10.5.0,其他,SE3一直卡在界面进不去,能不能对SE的用户做些优化 一直进不去
11951720974,1296749505,瑞幸咖啡,2024-11-14,4,5.2.65,,灵动岛怎么不显示了,没有灵动岛显示单号，取咖啡还得额外点开，十分不方便！什么时候能够恢复实时活动，这样手表也能显示咖啡状态以及单号！
11951552345,1504835619,蜜雪冰城,2024-11-14,5,3.3.11,,好,感觉非常方便
11958946268,1296749505,瑞幸咖啡,2024-11-16,1,5.2.66,优惠与价格,涨价了,昨天买了个32的卷显示0元今天就35了精准收割
11955704508,1412534170,喜茶GO,2024-11-16,4,3.7.9,,建议App能加入灵动岛,期待
11960526384,1504835619,蜜雪冰城,2024-11-17,5,3.3.11,,蜜雪冰城,好好，继续保持优化
